stat_id;date;value;
BALANCE_2700643161;20.08.2018;51939.0;
BALANCE_2700643161;21.08.2018;51939.0;
BALANCE_2700643161;22.08.2018;51939.0;
BALANCE_2700643161;23.08.2018;51939.0;
BALANCE_2700643161;24.08.2018;51939.0;
BALANCE_2700643161;25.08.2018;51939.0;
BALANCE_2700643161;26.08.2018;51939.0;
BALANCE_2700643161;27.08.2018;51939.0;
BALANCE_2700643161;28.08.2018;51939.0;
BALANCE_2700643161;29.08.2018;51939.0;
BALANCE_2700643161;30.08.2018;51939.0;
BALANCE_2700643161;31.08.2018;51939.0;
BALANCE_2700643161;01.09.2018;51939.0;
BALANCE_2700643161;02.09.2018;51939.0;
BALANCE_2700643161;03.09.2018;51939.0;
BALANCE_2700643161;04.09.2018;51939.0;
BALANCE_2700643161;05.09.2018;51939.0;
BALANCE_2700643161;06.09.2018;51939.0;
BALANCE_2700643161;07.09.2018;51939.0;
BALANCE_2700643161;08.09.2018;51939.0;
BALANCE_2700643161;09.09.2018;51939.0;
BALANCE_2700643161;10.09.2018;51939.0;
BALANCE_2700643161;11.09.2018;51939.0;
BALANCE_2700643161;12.09.2018;51939.0;
BALANCE_2700643161;13.09.2018;51939.0;
BALANCE_2700643161;14.09.2018;51939.0;
BALANCE_2700643161;15.09.2018;51939.0;
BALANCE_2700643161;16.09.2018;51939.0;
BALANCE_2700643161;17.09.2018;51939.0;
BALANCE_2700643161;18.09.2018;51939.0;
BALANCE_2700643161;19.09.2018;51939.0;
BALANCE_2700643161;20.09.2018;51939.0;
BALANCE_2700643161;21.09.2018;51939.0;
BALANCE_2700643161;22.09.2018;51939.0;
BALANCE_2700643161;23.09.2018;51939.0;
BALANCE_2700643161;24.09.2018;51939.0;
BALANCE_2700643161;25.09.2018;41703.0;
BALANCE_2700643161;26.09.2018;41703.0;
BALANCE_2700643161;27.09.2018;41703.0;
BALANCE_2700643161;28.09.2018;41703.0;
BALANCE_2700643161;29.09.2018;41703.0;
BALANCE_2700643161;30.09.2018;41703.0;
BALANCE_2700643161;01.10.2018;41703.0;
BALANCE_2700643161;02.10.2018;41703.0;
BALANCE_2700643161;03.10.2018;41703.0;
BALANCE_2700643161;04.10.2018;41703.0;
BALANCE_2700643161;05.10.2018;41703.0;
BALANCE_2700643161;06.10.2018;41703.0;
BALANCE_2700643161;07.10.2018;41703.0;
BALANCE_2700643161;08.10.2018;41703.0;
BALANCE_2700643161;09.10.2018;41703.0;
BALANCE_2700643161;10.10.2018;41703.0;
BALANCE_2700643161;11.10.2018;41703.0;
BALANCE_2700643161;12.10.2018;41703.0;
BALANCE_2700643161;13.10.2018;41703.0;
BALANCE_2700643161;14.10.2018;41703.0;
BALANCE_2700643161;15.10.2018;41703.0;
BALANCE_2700643161;16.10.2018;41703.0;
BALANCE_2700643161;17.10.2018;41703.0;
BALANCE_2700643161;18.10.2018;41703.0;
BALANCE_2700643161;19.10.2018;41703.0;
BALANCE_2700643161;20.10.2018;41703.0;
BALANCE_2700643161;21.10.2018;41703.0;
BALANCE_2700643161;22.10.2018;41703.0;
BALANCE_2700643161;23.10.2018;41703.0;
