stat_id;date;value;
BALANCE_2801549983;20.12.2018;100.0;
BALANCE_2801549983;21.12.2018;100.0;
BALANCE_2801549983;22.12.2018;100.0;
BALANCE_2801549983;23.12.2018;100.0;
BALANCE_2801549983;24.12.2018;100.0;
BALANCE_2801549983;25.12.2018;100.0;
BALANCE_2801549983;26.12.2018;100.0;
BALANCE_2801549983;27.12.2018;100.0;
BALANCE_2801549983;28.12.2018;100.0;
BALANCE_2801549983;29.12.2018;100.0;
BALANCE_2801549983;30.12.2018;100.0;
BALANCE_2801549983;31.12.2018;100.0;
BALANCE_2801549983;01.01.2019;100.0;
BALANCE_2801549983;02.01.2019;100.0;
BALANCE_2801549983;03.01.2019;100.0;
BALANCE_2801549983;04.01.2019;100.0;
BALANCE_2801549983;05.01.2019;100.0;
BALANCE_2801549983;06.01.2019;100.0;
BALANCE_2801549983;07.01.2019;100.0;
BALANCE_2801549983;08.01.2019;100.0;
BALANCE_2801549983;09.01.2019;100.0;
BALANCE_2801549983;10.01.2019;100.0;
BALANCE_2801549983;11.01.2019;100.0;
BALANCE_2801549983;13.01.2019;100.0;
BALANCE_2801549983;14.01.2019;100.0;
BALANCE_2801549983;15.01.2019;100.0;
BALANCE_2801549983;16.01.2019;100.0;
BALANCE_2801549983;17.01.2019;100.0;
BALANCE_2801549983;18.01.2019;100.0;
BALANCE_2801549983;19.01.2019;100.0;
BALANCE_2801549983;20.01.2019;100.0;
BALANCE_2801549983;21.01.2019;100.0;
BALANCE_2801549983;22.01.2019;100.0;
BALANCE_2801549983;23.01.2019;100.0;
BALANCE_2801549983;24.01.2019;100.0;
BALANCE_2801549983;25.01.2019;100.0;
BALANCE_2801549983;26.01.2019;100.0;
BALANCE_2801549983;27.01.2019;100.0;
BALANCE_2801549983;28.01.2019;100.0;
BALANCE_2801549983;29.01.2019;100.0;
BALANCE_2801549983;30.01.2019;100.0;
BALANCE_2801549983;31.01.2019;100.0;
BALANCE_2801549983;01.02.2019;100.0;
BALANCE_2801549983;02.02.2019;100.0;
BALANCE_2801549983;03.02.2019;100.0;
BALANCE_2801549983;04.02.2019;100.0;
BALANCE_2801549983;05.02.2019;100.0;
BALANCE_2801549983;06.02.2019;100.0;
