stat_id;date;value;
BALANCE_2800643169;06.09.2018;100.0;
BALANCE_2800643169;07.09.2018;100.0;
BALANCE_2800643169;08.09.2018;100.0;
BALANCE_2800643169;09.09.2018;100.0;
BALANCE_2800643169;10.09.2018;100.0;
BALANCE_2800643169;11.09.2018;100.0;
BALANCE_2800643169;12.09.2018;100.0;
BALANCE_2800643169;13.09.2018;100.0;
BALANCE_2800643169;14.09.2018;100.0;
BALANCE_2800643169;15.09.2018;100.0;
BALANCE_2800643169;16.09.2018;100.0;
BALANCE_2800643169;17.09.2018;100.0;
BALANCE_2800643169;18.09.2018;100.0;
BALANCE_2800643169;19.09.2018;100.0;
BALANCE_2800643169;20.09.2018;100.0;
BALANCE_2800643169;21.09.2018;100.0;
BALANCE_2800643169;22.09.2018;100.0;
BALANCE_2800643169;23.09.2018;100.0;
BALANCE_2800643169;24.09.2018;100.0;
BALANCE_2800643169;25.09.2018;100.0;
BALANCE_2800643169;26.09.2018;100.0;
BALANCE_2800643169;27.09.2018;100.0;
BALANCE_2800643169;28.09.2018;100.0;
BALANCE_2800643169;29.09.2018;100.0;
BALANCE_2800643169;30.09.2018;100.0;
BALANCE_2800643169;01.10.2018;100.0;
BALANCE_2800643169;02.10.2018;100.0;
BALANCE_2800643169;03.10.2018;100.0;
BALANCE_2800643169;04.10.2018;100.0;
BALANCE_2800643169;05.10.2018;100.0;
BALANCE_2800643169;06.10.2018;100.0;
BALANCE_2800643169;07.10.2018;100.0;
BALANCE_2800643169;08.10.2018;100.0;
BALANCE_2800643169;09.10.2018;100.0;
BALANCE_2800643169;10.10.2018;100.0;
BALANCE_2800643169;11.10.2018;100.0;
BALANCE_2800643169;12.10.2018;100.0;
BALANCE_2800643169;13.10.2018;100.0;
BALANCE_2800643169;14.10.2018;100.0;
BALANCE_2800643169;15.10.2018;100.0;
BALANCE_2800643169;16.10.2018;100.0;
BALANCE_2800643169;17.10.2018;100.0;
BALANCE_2800643169;18.10.2018;100.0;
BALANCE_2800643169;19.10.2018;100.0;
BALANCE_2800643169;20.10.2018;100.0;
BALANCE_2800643169;21.10.2018;100.0;
BALANCE_2800643169;22.10.2018;100.0;
BALANCE_2800643169;23.10.2018;100.0;
BALANCE_2800643169;24.10.2018;100.0;
BALANCE_2800643169;25.10.2018;100.0;
BALANCE_2800643169;26.10.2018;100.0;
BALANCE_2800643169;27.10.2018;100.0;
BALANCE_2800643169;28.10.2018;100.0;
BALANCE_2800643169;29.10.2018;100.0;
BALANCE_2800643169;30.10.2018;100.0;
BALANCE_2800643169;31.10.2018;100.0;
BALANCE_2800643169;01.11.2018;100.0;
BALANCE_2800643169;02.11.2018;100.0;
BALANCE_2800643169;03.11.2018;100.0;
BALANCE_2800643169;04.11.2018;100.0;
BALANCE_2800643169;05.11.2018;100.0;
BALANCE_2800643169;06.11.2018;100.0;
BALANCE_2800643169;07.11.2018;100.0;
BALANCE_2800643169;08.11.2018;100.0;
BALANCE_2800643169;09.11.2018;100.0;
BALANCE_2800643169;10.11.2018;100.0;
BALANCE_2800643169;11.11.2018;100.0;
BALANCE_2800643169;12.11.2018;100.0;
