stat_id;date;value;
BALANCE_2001446038;06.09.2018 00:00:00;56529.0;
BALANCE_2001446038;07.09.2018 00:00:00;56529.0;
BALANCE_2001446038;08.09.2018 00:00:00;56529.0;
BALANCE_2001446038;09.09.2018 00:00:00;56529.0;
BALANCE_2001446038;10.09.2018 00:00:00;56529.0;
BALANCE_2001446038;11.09.2018 00:00:00;54671.0;
BALANCE_2001446038;12.09.2018 00:00:00;54671.0;
BALANCE_2001446038;13.09.2018 00:00:00;54671.0;
BALANCE_2001446038;14.09.2018 00:00:00;54671.0;
BALANCE_2001446038;15.09.2018 00:00:00;54671.0;
BALANCE_2001446038;16.09.2018 00:00:00;53678.0;
BALANCE_2001446038;17.09.2018 00:00:00;19448.0;
BALANCE_2001446038;18.09.2018 00:00:00;19448.0;
BALANCE_2001446038;19.09.2018 00:00:00;12798.0;
BALANCE_2001446038;20.09.2018 00:00:00;12798.0;
BALANCE_2001446038;21.09.2018 00:00:00;12798.0;
BALANCE_2001446038;22.09.2018 00:00:00;12798.0;
BALANCE_2001446038;23.09.2018 00:00:00;12798.0;
BALANCE_2001446038;24.09.2018 00:00:00;12798.0;
BALANCE_2001446038;25.09.2018 00:00:00;12798.0;
BALANCE_2001446038;26.09.2018 00:00:00;12798.0;
BALANCE_2001446038;27.09.2018 00:00:00;12798.0;
BALANCE_2001446038;28.09.2018 00:00:00;12798.0;
BALANCE_2001446038;29.09.2018 00:00:00;12798.0;
BALANCE_2001446038;30.09.2018 00:00:00;12798.0;
BALANCE_2001446038;01.10.2018 00:00:00;12798.0;
BALANCE_2001446038;02.10.2018 00:00:00;6688.0;
BALANCE_2001446038;03.10.2018 00:00:00;6688.0;
BALANCE_2001446038;04.10.2018 00:00:00;6688.0;
BALANCE_2001446038;05.10.2018 00:00:00;6688.0;
BALANCE_2001446038;06.10.2018 00:00:00;1939.0;
BALANCE_2001446038;07.10.2018 00:00:00;1939.0;
BALANCE_2001446038;08.10.2018 00:00:00;1939.0;
BALANCE_2001446038;09.10.2018 00:00:00;1939.0;
BALANCE_2001446038;10.10.2018 00:00:00;1939.0;
BALANCE_2001446038;11.10.2018 00:00:00;1939.0;
BALANCE_2001446038;12.10.2018 00:00:00;1939.0;
BALANCE_2001446038;13.10.2018 00:00:00;1939.0;
BALANCE_2001446038;14.10.2018 00:00:00;1939.0;
BALANCE_2001446038;15.10.2018 00:00:00;1939.0;
BALANCE_2001446038;16.10.2018 00:00:00;1939.0;
