stat_id;date;value;
BALANCE_2901172837;06.09.2018;100.0;
BALANCE_2901172837;07.09.2018;100.0;
BALANCE_2901172837;08.09.2018;100.0;
BALANCE_2901172837;09.09.2018;100.0;
BALANCE_2901172837;10.09.2018;100.0;
BALANCE_2901172837;11.09.2018;100.0;
BALANCE_2901172837;12.09.2018;50100.0;
BALANCE_2901172837;13.09.2018;50100.0;
BALANCE_2901172837;14.09.2018;50100.0;
BALANCE_2901172837;15.09.2018;50100.0;
BALANCE_2901172837;16.09.2018;50100.0;
BALANCE_2901172837;17.09.2018;50100.0;
BALANCE_2901172837;18.09.2018;50100.0;
BALANCE_2901172837;19.09.2018;50100.0;
BALANCE_2901172837;20.09.2018;50100.0;
BALANCE_2901172837;21.09.2018;50100.0;
BALANCE_2901172837;22.09.2018;50100.0;
BALANCE_2901172837;23.09.2018;50100.0;
BALANCE_2901172837;24.09.2018;50100.0;
BALANCE_2901172837;25.09.2018;50100.0;
BALANCE_2901172837;26.09.2018;50100.0;
BALANCE_2901172837;27.09.2018;50100.0;
BALANCE_2901172837;28.09.2018;50100.0;
BALANCE_2901172837;29.09.2018;50100.0;
BALANCE_2901172837;30.09.2018;50100.0;
BALANCE_2901172837;01.10.2018;50600.0;
BALANCE_2901172837;02.10.2018;50600.0;
BALANCE_2901172837;03.10.2018;50600.0;
BALANCE_2901172837;04.10.2018;50600.0;
BALANCE_2901172837;05.10.2018;50600.0;
BALANCE_2901172837;06.10.2018;50600.0;
BALANCE_2901172837;07.10.2018;50600.0;
BALANCE_2901172837;08.10.2018;50600.0;
BALANCE_2901172837;09.10.2018;50600.0;
BALANCE_2901172837;10.10.2018;50600.0;
BALANCE_2901172837;11.10.2018;50600.0;
BALANCE_2901172837;12.10.2018;50600.0;
BALANCE_2901172837;13.10.2018;50600.0;
BALANCE_2901172837;14.10.2018;50600.0;
BALANCE_2901172837;15.10.2018;50600.0;
BALANCE_2901172837;16.10.2018;50600.0;
BALANCE_2901172837;17.10.2018;50600.0;
BALANCE_2901172837;18.10.2018;50600.0;
BALANCE_2901172837;19.10.2018;50600.0;
BALANCE_2901172837;20.10.2018;50600.0;
BALANCE_2901172837;21.10.2018;50600.0;
BALANCE_2901172837;22.10.2018;50600.0;
BALANCE_2901172837;23.10.2018;50600.0;
BALANCE_2901172837;24.10.2018;50600.0;
BALANCE_2901172837;25.10.2018;50600.0;
BALANCE_2901172837;26.10.2018;50600.0;
BALANCE_2901172837;27.10.2018;50600.0;
BALANCE_2901172837;28.10.2018;50600.0;
BALANCE_2901172837;29.10.2018;50600.0;
BALANCE_2901172837;30.10.2018;50600.0;
BALANCE_2901172837;31.10.2018;50600.0;
BALANCE_2901172837;01.11.2018;50600.0;
BALANCE_2901172837;02.11.2018;50600.0;
BALANCE_2901172837;03.11.2018;50600.0;
BALANCE_2901172837;04.11.2018;50600.0;
BALANCE_2901172837;05.11.2018;4177.0;
BALANCE_2901172837;06.11.2018;4177.0;
BALANCE_2901172837;07.11.2018;4177.0;
BALANCE_2901172837;08.11.2018;4177.0;
BALANCE_2901172837;09.11.2018;4177.0;
BALANCE_2901172837;10.11.2018;4177.0;
BALANCE_2901172837;11.11.2018;4177.0;
BALANCE_2901172837;12.11.2018;4177.0;
BALANCE_2901172837;13.11.2018;4177.0;
BALANCE_2901172837;14.11.2018;4177.0;
BALANCE_2901172837;15.11.2018;4177.0;
BALANCE_2901172837;16.11.2018;4177.0;
BALANCE_2901172837;17.11.2018;4177.0;
BALANCE_2901172837;18.11.2018;4177.0;
BALANCE_2901172837;19.11.2018;4177.0;
BALANCE_2901172837;20.11.2018;4177.0;
BALANCE_2901172837;21.11.2018;4177.0;
BALANCE_2901172837;22.11.2018;4177.0;
BALANCE_2901172837;23.11.2018;4177.0;
BALANCE_2901172837;24.11.2018;4177.0;
BALANCE_2901172837;25.11.2018;4177.0;
BALANCE_2901172837;26.11.2018;4177.0;
BALANCE_2901172837;27.11.2018;4177.0;
BALANCE_2901172837;28.11.2018;4177.0;
BALANCE_2901172837;29.11.2018;4177.0;
BALANCE_2901172837;30.11.2018;4177.0;
BALANCE_2901172837;01.12.2018;4177.0;
BALANCE_2901172837;02.12.2018;4177.0;
BALANCE_2901172837;07.12.2018;4177.0;
BALANCE_2901172837;08.12.2018;4177.0;
BALANCE_2901172837;09.12.2018;4177.0;
BALANCE_2901172837;10.12.2018;4177.0;
BALANCE_2901172837;11.12.2018;4177.0;
BALANCE_2901172837;12.12.2018;4177.0;
BALANCE_2901172837;13.12.2018;4177.0;
BALANCE_2901172837;14.12.2018;4177.0;
BALANCE_2901172837;15.12.2018;4177.0;
BALANCE_2901172837;16.12.2018;4177.0;
BALANCE_2901172837;17.12.2018;4177.0;
BALANCE_2901172837;18.12.2018;4177.0;
BALANCE_2901172837;19.12.2018;4177.0;
BALANCE_2901172837;20.12.2018;4177.0;
BALANCE_2901172837;21.12.2018;4177.0;
BALANCE_2901172837;22.12.2018;4177.0;
BALANCE_2901172837;23.12.2018;4177.0;
BALANCE_2901172837;24.12.2018;4177.0;
BALANCE_2901172837;25.12.2018;4177.0;
BALANCE_2901172837;26.12.2018;4177.0;
BALANCE_2901172837;27.12.2018;4177.0;
BALANCE_2901172837;28.12.2018;4177.0;
BALANCE_2901172837;29.12.2018;4177.0;
BALANCE_2901172837;30.12.2018;4177.0;
BALANCE_2901172837;31.12.2018;4177.0;
BALANCE_2901172837;01.01.2019;4177.0;
BALANCE_2901172837;02.01.2019;4177.0;
BALANCE_2901172837;03.01.2019;4177.0;
BALANCE_2901172837;04.01.2019;4177.0;
BALANCE_2901172837;05.01.2019;4177.0;
BALANCE_2901172837;06.01.2019;4177.0;
BALANCE_2901172837;07.01.2019;4177.0;
BALANCE_2901172837;08.01.2019;4177.0;
BALANCE_2901172837;09.01.2019;4177.0;
BALANCE_2901172837;10.01.2019;4177.0;
