stat_id;date;value;method;
PI_MEMBERS_PARDUBICKY;01.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;02.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;03.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;04.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;05.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;06.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;07.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;08.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;09.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;10.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;11.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;12.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;13.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;14.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;15.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;16.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;17.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;18.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;19.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;20.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;21.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;22.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;23.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;24.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;25.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;26.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;27.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;28.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;29.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;30.09.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;01.10.2018;36.0;None;
PI_MEMBERS_PARDUBICKY;02.10.2018;36.0;None;
