stat_id;date;value;method;
BALANCE_FIO_TOTAL;06.09.2018;56711300.0;None;
BALANCE_FIO_TOTAL;07.09.2018;55948200.0;None;
BALANCE_FIO_TOTAL;08.09.2018;55569200.0;None;
BALANCE_FIO_TOTAL;09.09.2018;55542600.0;None;
BALANCE_FIO_TOTAL;10.09.2018;55437700.0;None;
BALANCE_FIO_TOTAL;11.09.2018;55279400.0;None;
BALANCE_FIO_TOTAL;12.09.2018;54576000.0;None;
BALANCE_FIO_TOTAL;13.09.2018;54341600.0;None;
BALANCE_FIO_TOTAL;14.09.2018;54110800.0;None;
BALANCE_FIO_TOTAL;15.09.2018;53852900.0;None;
BALANCE_FIO_TOTAL;16.09.2018;53774600.0;None;
BALANCE_FIO_TOTAL;17.09.2018;53714900.0;None;
BALANCE_FIO_TOTAL;18.09.2018;53229500.0;None;
BALANCE_FIO_TOTAL;19.09.2018;53157500.0;None;
BALANCE_FIO_TOTAL;20.09.2018;52909400.0;None;
BALANCE_FIO_TOTAL;21.09.2018;52874800.0;None;
BALANCE_FIO_TOTAL;22.09.2018;52860600.0;None;
BALANCE_FIO_TOTAL;23.09.2018;52845300.0;None;
BALANCE_FIO_TOTAL;24.09.2018;52739400.0;None;
BALANCE_FIO_TOTAL;25.09.2018;52453200.0;None;
BALANCE_FIO_TOTAL;26.09.2018;52239100.0;None;
BALANCE_FIO_TOTAL;27.09.2018;52101800.0;None;
BALANCE_FIO_TOTAL;28.09.2018;52081200.0;None;
BALANCE_FIO_TOTAL;29.09.2018;51998500.0;None;
BALANCE_FIO_TOTAL;30.09.2018;51980700.0;None;
BALANCE_FIO_TOTAL;01.10.2018;51985900.0;None;
BALANCE_FIO_TOTAL;02.10.2018;51630400.0;None;
BALANCE_FIO_TOTAL;03.10.2018;51572700.0;None;
BALANCE_FIO_TOTAL;04.10.2018;51518200.0;None;
BALANCE_FIO_TOTAL;05.10.2018;59436600.0;None;
BALANCE_FIO_TOTAL;06.10.2018;59141100.0;None;
BALANCE_FIO_TOTAL;07.10.2018;59017800.0;None;
BALANCE_FIO_TOTAL;08.10.2018;58693300.0;None;
BALANCE_FIO_TOTAL;09.10.2018;58487700.0;None;
BALANCE_FIO_TOTAL;10.10.2018;57120000.0;None;
BALANCE_FIO_TOTAL;11.10.2018;56812300.0;None;
BALANCE_FIO_TOTAL;12.10.2018;56724000.0;None;
BALANCE_FIO_TOTAL;13.10.2018;56584500.0;None;
BALANCE_FIO_TOTAL;14.10.2018;56531900.0;None;
BALANCE_FIO_TOTAL;15.10.2018;56142700.0;None;
BALANCE_FIO_TOTAL;16.10.2018;55960300.0;None;
BALANCE_FIO_TOTAL;17.10.2018;55323700.0;None;
BALANCE_FIO_TOTAL;18.10.2018;55101100.0;None;
BALANCE_FIO_TOTAL;19.10.2018;54474800.0;None;
BALANCE_FIO_TOTAL;20.10.2018;54394800.0;None;
BALANCE_FIO_TOTAL;21.10.2018;54313600.0;None;
BALANCE_FIO_TOTAL;22.10.2018;53984400.0;None;
BALANCE_FIO_TOTAL;23.10.2018;53796500.0;None;
BALANCE_FIO_TOTAL;24.10.2018;53605500.0;None;
BALANCE_FIO_TOTAL;25.10.2018;53560000.0;None;
BALANCE_FIO_TOTAL;26.10.2018;53438800.0;None;
BALANCE_FIO_TOTAL;27.10.2018;53151600.0;None;
BALANCE_FIO_TOTAL;28.10.2018;53144200.0;None;
BALANCE_FIO_TOTAL;29.10.2018;53088000.0;None;
BALANCE_FIO_TOTAL;30.10.2018;51974400.0;None;
BALANCE_FIO_TOTAL;31.10.2018;51473700.0;None;
BALANCE_FIO_TOTAL;01.11.2018;51001900.0;None;
BALANCE_FIO_TOTAL;02.11.2018;50956800.0;None;
BALANCE_FIO_TOTAL;03.11.2018;50956000.0;None;
BALANCE_FIO_TOTAL;04.11.2018;50742500.0;None;
BALANCE_FIO_TOTAL;05.11.2018;50701900.0;None;
BALANCE_FIO_TOTAL;06.11.2018;50203500.0;None;
BALANCE_FIO_TOTAL;07.11.2018;49686500.0;None;
BALANCE_FIO_TOTAL;08.11.2018;48811900.0;None;
BALANCE_FIO_TOTAL;09.11.2018;48838100.0;None;
BALANCE_FIO_TOTAL;10.11.2018;48837300.0;None;
BALANCE_FIO_TOTAL;11.11.2018;48838700.0;None;
BALANCE_FIO_TOTAL;12.11.2018;48303100.0;None;
BALANCE_FIO_TOTAL;13.11.2018;48252400.0;None;
BALANCE_FIO_TOTAL;14.11.2018;48039500.0;None;
BALANCE_FIO_TOTAL;15.11.2018;48016600.0;None;
BALANCE_FIO_TOTAL;16.11.2018;47915100.0;None;
BALANCE_FIO_TOTAL;17.11.2018;47915100.0;None;
BALANCE_FIO_TOTAL;18.11.2018;47895200.0;None;
BALANCE_FIO_TOTAL;19.11.2018;47656800.0;None;
BALANCE_FIO_TOTAL;20.11.2018;47640900.0;None;
BALANCE_FIO_TOTAL;21.11.2018;56104400.0;None;
BALANCE_FIO_TOTAL;22.11.2018;56044700.0;None;
BALANCE_FIO_TOTAL;23.11.2018;56014000.0;None;
BALANCE_FIO_TOTAL;24.11.2018;56014000.0;None;
BALANCE_FIO_TOTAL;25.11.2018;56139000.0;None;
BALANCE_FIO_TOTAL;26.11.2018;56141900.0;None;
BALANCE_FIO_TOTAL;27.11.2018;56117900.0;None;
BALANCE_FIO_TOTAL;28.11.2018;56109300.0;None;
BALANCE_FIO_TOTAL;29.11.2018;56035600.0;None;
BALANCE_FIO_TOTAL;30.11.2018;56014200.0;None;
BALANCE_FIO_TOTAL;01.12.2018;56001900.0;None;
BALANCE_FIO_TOTAL;02.12.2018;56002300.0;None;
BALANCE_FIO_TOTAL;07.12.2018;54763700.0;None;
BALANCE_FIO_TOTAL;08.12.2018;54767900.0;None;
BALANCE_FIO_TOTAL;09.12.2018;54753400.0;None;
BALANCE_FIO_TOTAL;10.12.2018;54285200.0;None;
BALANCE_FIO_TOTAL;11.12.2018;54221700.0;None;
BALANCE_FIO_TOTAL;12.12.2018;54221400.0;None;
BALANCE_FIO_TOTAL;13.12.2018;54222100.0;None;
BALANCE_FIO_TOTAL;14.12.2018;54167400.0;None;
BALANCE_FIO_TOTAL;15.12.2018;54167400.0;None;
BALANCE_FIO_TOTAL;16.12.2018;54167900.0;None;
BALANCE_FIO_TOTAL;17.12.2018;53991600.0;None;
BALANCE_FIO_TOTAL;18.12.2018;53987900.0;None;
BALANCE_FIO_TOTAL;19.12.2018;53678600.0;None;
BALANCE_FIO_TOTAL;20.12.2018;53680700.0;None;
BALANCE_FIO_TOTAL;21.12.2018;53306900.0;None;
BALANCE_FIO_TOTAL;22.12.2018;53304000.0;None;
BALANCE_FIO_TOTAL;23.12.2018;53304000.0;None;
BALANCE_FIO_TOTAL;24.12.2018;53304200.0;None;
BALANCE_FIO_TOTAL;25.12.2018;53304200.0;None;
BALANCE_FIO_TOTAL;26.12.2018;53304200.0;None;
BALANCE_FIO_TOTAL;27.12.2018;53282100.0;None;
BALANCE_FIO_TOTAL;28.12.2018;53148100.0;None;
BALANCE_FIO_TOTAL;29.12.2018;53148100.0;None;
BALANCE_FIO_TOTAL;30.12.2018;53148300.0;None;
BALANCE_FIO_TOTAL;31.12.2018;53153400.0;None;
BALANCE_FIO_TOTAL;01.01.2019;53136800.0;None;
BALANCE_FIO_TOTAL;02.01.2019;53138800.0;None;
BALANCE_FIO_TOTAL;03.01.2019;53138200.0;None;
BALANCE_FIO_TOTAL;04.01.2019;53066300.0;None;
BALANCE_FIO_TOTAL;05.01.2019;52831300.0;None;
BALANCE_FIO_TOTAL;06.01.2019;52831400.0;None;
BALANCE_FIO_TOTAL;07.01.2019;52402500.0;None;
BALANCE_FIO_TOTAL;08.01.2019;52084200.0;None;
BALANCE_FIO_TOTAL;09.01.2019;51929100.0;None;
BALANCE_FIO_TOTAL;10.01.2019;51910400.0;None;
BALANCE_FIO_TOTAL;11.01.2019;51912100.0;None;
BALANCE_FIO_TOTAL;13.01.2019;51909100.0;None;
BALANCE_FIO_TOTAL;14.01.2019;51921800.0;None;
BALANCE_FIO_TOTAL;15.01.2019;51525900.0;None;
BALANCE_FIO_TOTAL;16.01.2019;51272800.0;None;
BALANCE_FIO_TOTAL;17.01.2019;51140600.0;None;
BALANCE_FIO_TOTAL;18.01.2019;51136200.0;None;
BALANCE_FIO_TOTAL;19.01.2019;51139400.0;None;
BALANCE_FIO_TOTAL;20.01.2019;51138600.0;None;
BALANCE_FIO_TOTAL;21.01.2019;51098100.0;None;
BALANCE_FIO_TOTAL;22.01.2019;50880600.0;None;
BALANCE_FIO_TOTAL;23.01.2019;50881300.0;None;
BALANCE_FIO_TOTAL;24.01.2019;50882400.0;None;
BALANCE_FIO_TOTAL;25.01.2019;50883500.0;None;
BALANCE_FIO_TOTAL;26.01.2019;50883500.0;None;
BALANCE_FIO_TOTAL;27.01.2019;50883500.0;None;
BALANCE_FIO_TOTAL;28.01.2019;50768100.0;None;
BALANCE_FIO_TOTAL;29.01.2019;50770500.0;None;
BALANCE_FIO_TOTAL;30.01.2019;50770900.0;None;
BALANCE_FIO_TOTAL;31.01.2019;50642700.0;None;
BALANCE_FIO_TOTAL;01.02.2019;50643300.0;None;
BALANCE_FIO_TOTAL;02.02.2019;50693400.0;None;
BALANCE_FIO_TOTAL;03.02.2019;50692600.0;None;
BALANCE_FIO_TOTAL;04.02.2019;50694900.0;None;
BALANCE_FIO_TOTAL;05.02.2019;50657100.0;None;
BALANCE_FIO_TOTAL;06.02.2019;49919600.0;None;
BALANCE_FIO_TOTAL;07.02.2019;49640500.0;None;
BALANCE_FIO_TOTAL;08.02.2019;49545500.0;None;
BALANCE_FIO_TOTAL;09.02.2019;49545500.0;None;
BALANCE_FIO_TOTAL;10.02.2019;49545500.0;None;
BALANCE_FIO_TOTAL;11.02.2019;49537700.0;None;
BALANCE_FIO_TOTAL;12.02.2019;49306200.0;None;
BALANCE_FIO_TOTAL;13.02.2019;49256300.0;None;
BALANCE_FIO_TOTAL;14.02.2019;49254400.0;None;
BALANCE_FIO_TOTAL;15.02.2019;49220400.0;None;
BALANCE_FIO_TOTAL;16.02.2019;49198400.0;None;
BALANCE_FIO_TOTAL;17.02.2019;49181600.0;None;
BALANCE_FIO_TOTAL;18.02.2019;49318700.0;None;
BALANCE_FIO_TOTAL;19.02.2019;49388500.0;None;
BALANCE_FIO_TOTAL;20.02.2019;48984700.0;None;
BALANCE_FIO_TOTAL;21.02.2019;48731400.0;None;
BALANCE_FIO_TOTAL;22.02.2019;48733300.0;None;
BALANCE_FIO_TOTAL;23.02.2019;48733500.0;None;
BALANCE_FIO_TOTAL;24.02.2019;48734000.0;None;
BALANCE_FIO_TOTAL;25.02.2019;48788900.0;None;
BALANCE_FIO_TOTAL;26.02.2019;48781100.0;None;
BALANCE_FIO_TOTAL;27.02.2019;48595800.0;None;
BALANCE_FIO_TOTAL;28.02.2019;48552000.0;None;
BALANCE_FIO_TOTAL;01.03.2019;48628600.0;None;
BALANCE_FIO_TOTAL;02.03.2019;48628600.0;None;
BALANCE_FIO_TOTAL;03.03.2019;48627800.0;None;
BALANCE_FIO_TOTAL;04.03.2019;48270400.0;None;
BALANCE_FIO_TOTAL;05.03.2019;48221200.0;None;
BALANCE_FIO_TOTAL;06.03.2019;47410300.0;None;
BALANCE_FIO_TOTAL;07.03.2019;47023000.0;None;
BALANCE_FIO_TOTAL;08.03.2019;46963100.0;None;
BALANCE_FIO_TOTAL;09.03.2019;46968100.0;None;
BALANCE_FIO_TOTAL;10.03.2019;46920900.0;None;
BALANCE_FIO_TOTAL;11.03.2019;46990000.0;None;
BALANCE_FIO_TOTAL;12.03.2019;46924500.0;None;
BALANCE_FIO_TOTAL;13.03.2019;46812900.0;None;
BALANCE_FIO_TOTAL;14.03.2019;46812900.0;None;
BALANCE_FIO_TOTAL;04.04.2019;44514100.0;None;
BALANCE_FIO_TOTAL;05.04.2019;44458500.0;None;
BALANCE_FIO_TOTAL;06.04.2019;44458600.0;None;
BALANCE_FIO_TOTAL;07.04.2019;44458600.0;None;
BALANCE_FIO_TOTAL;08.04.2019;43576400.0;None;
BALANCE_FIO_TOTAL;09.04.2019;42729800.0;None;
BALANCE_FIO_TOTAL;10.04.2019;42694200.0;None;
BALANCE_FIO_TOTAL;11.04.2019;42695600.0;None;
BALANCE_FIO_TOTAL;12.04.2019;42702400.0;None;
BALANCE_FIO_TOTAL;13.04.2019;42702400.0;None;
BALANCE_FIO_TOTAL;14.04.2019;42424700.0;None;
BALANCE_FIO_TOTAL;15.04.2019;42439800.0;None;
BALANCE_FIO_TOTAL;16.04.2019;42345600.0;None;
BALANCE_FIO_TOTAL;17.04.2019;42203700.0;None;
BALANCE_FIO_TOTAL;18.04.2019;42208400.0;None;
BALANCE_FIO_TOTAL;19.04.2019;42211900.0;None;
BALANCE_FIO_TOTAL;20.04.2019;42211900.0;None;
BALANCE_FIO_TOTAL;21.04.2019;42211900.0;None;
BALANCE_FIO_TOTAL;22.04.2019;42211600.0;None;
BALANCE_FIO_TOTAL;23.04.2019;42145600.0;None;
BALANCE_FIO_TOTAL;24.04.2019;41657000.0;None;
BALANCE_FIO_TOTAL;25.04.2019;41627800.0;None;
BALANCE_FIO_TOTAL;26.04.2019;41628200.0;None;
BALANCE_FIO_TOTAL;27.04.2019;41624400.0;None;
BALANCE_FIO_TOTAL;28.04.2019;41624600.0;None;
BALANCE_FIO_TOTAL;29.04.2019;41629500.0;None;
BALANCE_FIO_TOTAL;30.04.2019;41450200.0;None;
BALANCE_FIO_TOTAL;01.05.2019;41217700.0;None;
BALANCE_FIO_TOTAL;02.05.2019;49992500.0;None;
BALANCE_FIO_TOTAL;03.05.2019;50019900.0;None;
BALANCE_FIO_TOTAL;04.05.2019;49977800.0;None;
BALANCE_FIO_TOTAL;05.05.2019;49586900.0;None;
BALANCE_FIO_TOTAL;06.05.2019;48927300.0;None;
BALANCE_FIO_TOTAL;07.05.2019;48897500.0;None;
BALANCE_FIO_TOTAL;08.05.2019;48931600.0;None;
BALANCE_FIO_TOTAL;09.05.2019;48309600.0;None;
BALANCE_FIO_TOTAL;10.05.2019;48232600.0;None;
BALANCE_FIO_TOTAL;11.05.2019;48234800.0;None;
BALANCE_FIO_TOTAL;12.05.2019;48235500.0;None;
BALANCE_FIO_TOTAL;13.05.2019;48119100.0;None;
BALANCE_FIO_TOTAL;14.05.2019;47932300.0;None;
BALANCE_FIO_TOTAL;15.05.2019;48328400.0;None;
BALANCE_FIO_TOTAL;16.05.2019;48052900.0;None;
BALANCE_FIO_TOTAL;17.05.2019;47938900.0;None;
BALANCE_FIO_TOTAL;18.05.2019;47938900.0;None;
BALANCE_FIO_TOTAL;19.05.2019;47942900.0;None;
BALANCE_FIO_TOTAL;20.05.2019;47425800.0;None;
BALANCE_FIO_TOTAL;21.05.2019;47164700.0;None;
BALANCE_FIO_TOTAL;22.05.2019;46829400.0;None;
BALANCE_FIO_TOTAL;23.05.2019;46496700.0;None;
BALANCE_FIO_TOTAL;24.05.2019;46494500.0;None;
BALANCE_FIO_TOTAL;25.05.2019;46494500.0;None;
BALANCE_FIO_TOTAL;26.05.2019;46494500.0;None;
BALANCE_FIO_TOTAL;27.05.2019;46109500.0;None;
BALANCE_FIO_TOTAL;28.05.2019;46164700.0;None;
BALANCE_FIO_TOTAL;29.05.2019;45761800.0;None;
BALANCE_FIO_TOTAL;30.05.2019;45647800.0;None;
BALANCE_FIO_TOTAL;31.05.2019;45648000.0;None;
BALANCE_FIO_TOTAL;01.06.2019;45637300.0;None;
BALANCE_FIO_TOTAL;02.06.2019;45637300.0;None;
BALANCE_FIO_TOTAL;03.06.2019;45220900.0;None;
BALANCE_FIO_TOTAL;04.06.2019;44977000.0;None;
BALANCE_FIO_TOTAL;05.06.2019;43486300.0;None;
BALANCE_FIO_TOTAL;06.06.2019;43319200.0;None;
BALANCE_FIO_TOTAL;07.06.2019;43306800.0;None;
BALANCE_FIO_TOTAL;08.06.2019;43308800.0;None;
BALANCE_FIO_TOTAL;09.06.2019;43308800.0;None;
BALANCE_FIO_TOTAL;10.06.2019;42744200.0;None;
BALANCE_FIO_TOTAL;11.06.2019;42751800.0;None;
BALANCE_FIO_TOTAL;12.06.2019;42047600.0;None;
BALANCE_FIO_TOTAL;13.06.2019;42051000.0;None;
BALANCE_FIO_TOTAL;14.06.2019;41781000.0;None;
