stat_id;date;value;
BALANCE_2701172824;06.09.2018;120349.0;
BALANCE_2701172824;07.09.2018;120349.0;
BALANCE_2701172824;08.09.2018;112852.0;
BALANCE_2701172824;09.09.2018;112852.0;
BALANCE_2701172824;10.09.2018;112852.0;
BALANCE_2701172824;11.09.2018;110852.0;
BALANCE_2701172824;12.09.2018;110852.0;
BALANCE_2701172824;13.09.2018;110852.0;
BALANCE_2701172824;14.09.2018;110772.0;
BALANCE_2701172824;15.09.2018;110772.0;
BALANCE_2701172824;16.09.2018;110772.0;
BALANCE_2701172824;17.09.2018;110772.0;
BALANCE_2701172824;18.09.2018;110772.0;
BALANCE_2701172824;19.09.2018;110772.0;
BALANCE_2701172824;20.09.2018;110772.0;
BALANCE_2701172824;21.09.2018;96288.0;
BALANCE_2701172824;22.09.2018;96288.0;
BALANCE_2701172824;23.09.2018;96288.0;
BALANCE_2701172824;24.09.2018;96288.0;
BALANCE_2701172824;25.09.2018;96288.0;
BALANCE_2701172824;26.09.2018;96288.0;
BALANCE_2701172824;27.09.2018;83288.0;
BALANCE_2701172824;28.09.2018;83288.0;
BALANCE_2701172824;29.09.2018;103288.0;
BALANCE_2701172824;30.09.2018;100538.0;
BALANCE_2701172824;01.10.2018;100538.0;
BALANCE_2701172824;02.10.2018;100538.0;
BALANCE_2701172824;03.10.2018;100538.0;
BALANCE_2701172824;04.10.2018;100538.0;
BALANCE_2701172824;05.10.2018;100538.0;
BALANCE_2701172824;06.10.2018;100538.0;
BALANCE_2701172824;07.10.2018;100538.0;
BALANCE_2701172824;08.10.2018;100538.0;
BALANCE_2701172824;09.10.2018;100538.0;
BALANCE_2701172824;10.10.2018;100538.0;
BALANCE_2701172824;11.10.2018;100538.0;
BALANCE_2701172824;12.10.2018;100538.0;
BALANCE_2701172824;13.10.2018;100538.0;
BALANCE_2701172824;14.10.2018;100538.0;
BALANCE_2701172824;15.10.2018;100538.0;
BALANCE_2701172824;16.10.2018;100538.0;
BALANCE_2701172824;17.10.2018;100538.0;
BALANCE_2701172824;18.10.2018;100538.0;
BALANCE_2701172824;19.10.2018;100538.0;
BALANCE_2701172824;20.10.2018;100538.0;
BALANCE_2701172824;21.10.2018;100538.0;
BALANCE_2701172824;22.10.2018;100538.0;
BALANCE_2701172824;23.10.2018;100538.0;
BALANCE_2701172824;24.10.2018;100538.0;
BALANCE_2701172824;25.10.2018;100538.0;
BALANCE_2701172824;26.10.2018;100538.0;
BALANCE_2701172824;27.10.2018;100538.0;
BALANCE_2701172824;28.10.2018;100538.0;
BALANCE_2701172824;29.10.2018;100538.0;
BALANCE_2701172824;30.10.2018;57465.0;
BALANCE_2701172824;31.10.2018;57465.0;
BALANCE_2701172824;01.11.2018;57465.0;
BALANCE_2701172824;02.11.2018;57465.0;
BALANCE_2701172824;03.11.2018;57465.0;
BALANCE_2701172824;04.11.2018;57465.0;
BALANCE_2701172824;05.11.2018;57465.0;
BALANCE_2701172824;06.11.2018;57465.0;
BALANCE_2701172824;07.11.2018;57465.0;
BALANCE_2701172824;08.11.2018;53254.0;
BALANCE_2701172824;09.11.2018;53254.0;
BALANCE_2701172824;10.11.2018;53254.0;
BALANCE_2701172824;11.11.2018;53254.0;
BALANCE_2701172824;12.11.2018;53254.0;
BALANCE_2701172824;13.11.2018;53254.0;
BALANCE_2701172824;14.11.2018;53254.0;
BALANCE_2701172824;15.11.2018;53254.0;
BALANCE_2701172824;16.11.2018;53254.0;
BALANCE_2701172824;17.11.2018;53254.0;
BALANCE_2701172824;18.11.2018;53254.0;
BALANCE_2701172824;19.11.2018;53254.0;
BALANCE_2701172824;20.11.2018;35382.0;
BALANCE_2701172824;21.11.2018;30382.0;
BALANCE_2701172824;22.11.2018;30382.0;
BALANCE_2701172824;23.11.2018;30382.0;
BALANCE_2701172824;24.11.2018;30382.0;
BALANCE_2701172824;25.11.2018;30382.0;
BALANCE_2701172824;26.11.2018;30382.0;
BALANCE_2701172824;27.11.2018;30382.0;
BALANCE_2701172824;28.11.2018;30382.0;
BALANCE_2701172824;29.11.2018;30382.0;
BALANCE_2701172824;30.11.2018;30382.0;
BALANCE_2701172824;01.12.2018;30382.0;
BALANCE_2701172824;02.12.2018;30382.0;
BALANCE_2701172824;07.12.2018;30382.0;
BALANCE_2701172824;08.12.2018;30382.0;
BALANCE_2701172824;09.12.2018;30382.0;
BALANCE_2701172824;10.12.2018;30382.0;
BALANCE_2701172824;11.12.2018;30382.0;
BALANCE_2701172824;12.12.2018;30382.0;
BALANCE_2701172824;13.12.2018;30382.0;
BALANCE_2701172824;14.12.2018;30382.0;
BALANCE_2701172824;15.12.2018;30382.0;
BALANCE_2701172824;16.12.2018;30382.0;
BALANCE_2701172824;17.12.2018;30382.0;
BALANCE_2701172824;18.12.2018;30382.0;
BALANCE_2701172824;19.12.2018;30382.0;
BALANCE_2701172824;20.12.2018;30382.0;
BALANCE_2701172824;21.12.2018;30382.0;
BALANCE_2701172824;22.12.2018;30382.0;
BALANCE_2701172824;23.12.2018;30382.0;
BALANCE_2701172824;24.12.2018;30382.0;
BALANCE_2701172824;25.12.2018;30382.0;
BALANCE_2701172824;26.12.2018;30382.0;
BALANCE_2701172824;27.12.2018;30382.0;
BALANCE_2701172824;28.12.2018;30382.0;
BALANCE_2701172824;29.12.2018;30382.0;
BALANCE_2701172824;30.12.2018;30382.0;
BALANCE_2701172824;31.12.2018;30382.0;
BALANCE_2701172824;01.01.2019;30382.0;
BALANCE_2701172824;02.01.2019;30382.0;
BALANCE_2701172824;03.01.2019;30382.0;
BALANCE_2701172824;04.01.2019;30382.0;
BALANCE_2701172824;05.01.2019;30382.0;
BALANCE_2701172824;06.01.2019;30382.0;
BALANCE_2701172824;07.01.2019;30382.0;
BALANCE_2701172824;08.01.2019;30382.0;
BALANCE_2701172824;09.01.2019;30382.0;
BALANCE_2701172824;10.01.2019;30382.0;
BALANCE_2701172824;11.01.2019;30382.0;
BALANCE_2701172824;13.01.2019;30382.0;
BALANCE_2701172824;14.01.2019;30382.0;
BALANCE_2701172824;15.01.2019;30382.0;
