stat_id;date;value;
BALANCE_2200623578;06.09.2018;62600.0;
BALANCE_2200623578;07.09.2018;62600.0;
BALANCE_2200623578;08.09.2018;62600.0;
BALANCE_2200623578;09.09.2018;62600.0;
BALANCE_2200623578;10.09.2018;62600.0;
BALANCE_2200623578;11.09.2018;62600.0;
BALANCE_2200623578;12.09.2018;62600.0;
BALANCE_2200623578;13.09.2018;62600.0;
BALANCE_2200623578;14.09.2018;62600.0;
BALANCE_2200623578;15.09.2018;62600.0;
BALANCE_2200623578;16.09.2018;62600.0;
BALANCE_2200623578;17.09.2018;62600.0;
BALANCE_2200623578;18.09.2018;62600.0;
BALANCE_2200623578;19.09.2018;62600.0;
BALANCE_2200623578;20.09.2018;62600.0;
BALANCE_2200623578;21.09.2018;62600.0;
BALANCE_2200623578;22.09.2018;62600.0;
BALANCE_2200623578;23.09.2018;62600.0;
BALANCE_2200623578;24.09.2018;62600.0;
BALANCE_2200623578;25.09.2018;62600.0;
BALANCE_2200623578;26.09.2018;62600.0;
BALANCE_2200623578;27.09.2018;62600.0;
BALANCE_2200623578;28.09.2018;62600.0;
BALANCE_2200623578;29.09.2018;62600.0;
BALANCE_2200623578;30.09.2018;62600.0;
BALANCE_2200623578;01.10.2018;62600.0;
BALANCE_2200623578;02.10.2018;62600.0;
BALANCE_2200623578;03.10.2018;62600.0;
BALANCE_2200623578;04.10.2018;62600.0;
BALANCE_2200623578;05.10.2018;62600.0;
BALANCE_2200623578;06.10.2018;62600.0;
BALANCE_2200623578;07.10.2018;62600.0;
BALANCE_2200623578;08.10.2018;62600.0;
BALANCE_2200623578;09.10.2018;62600.0;
BALANCE_2200623578;10.10.2018;62600.0;
BALANCE_2200623578;11.10.2018;62600.0;
BALANCE_2200623578;12.10.2018;62600.0;
BALANCE_2200623578;13.10.2018;62600.0;
BALANCE_2200623578;14.10.2018;62600.0;
BALANCE_2200623578;15.10.2018;62600.0;
BALANCE_2200623578;16.10.2018;62600.0;
BALANCE_2200623578;17.10.2018;62600.0;
BALANCE_2200623578;18.10.2018;62600.0;
BALANCE_2200623578;19.10.2018;62600.0;
BALANCE_2200623578;20.10.2018;62600.0;
BALANCE_2200623578;21.10.2018;62600.0;
BALANCE_2200623578;22.10.2018;62600.0;
BALANCE_2200623578;23.10.2018;62600.0;
BALANCE_2200623578;24.10.2018;62600.0;
BALANCE_2200623578;25.10.2018;62600.0;
BALANCE_2200623578;26.10.2018;62600.0;
BALANCE_2200623578;27.10.2018;62600.0;
BALANCE_2200623578;28.10.2018;62600.0;
BALANCE_2200623578;29.10.2018;62600.0;
BALANCE_2200623578;30.10.2018;62600.0;
BALANCE_2200623578;31.10.2018;62600.0;
BALANCE_2200623578;01.11.2018;62600.0;
BALANCE_2200623578;02.11.2018;62600.0;
BALANCE_2200623578;03.11.2018;62600.0;
BALANCE_2200623578;04.11.2018;62600.0;
BALANCE_2200623578;05.11.2018;62600.0;
BALANCE_2200623578;06.11.2018;62600.0;
BALANCE_2200623578;07.11.2018;62600.0;
BALANCE_2200623578;08.11.2018;62600.0;
BALANCE_2200623578;09.11.2018;100.0;
BALANCE_2200623578;10.11.2018;100.0;
BALANCE_2200623578;11.11.2018;100.0;
BALANCE_2200623578;12.11.2018;100.0;
BALANCE_2200623578;13.11.2018;100.0;
BALANCE_2200623578;14.11.2018;100.0;
BALANCE_2200623578;15.11.2018;100.0;
BALANCE_2200623578;16.11.2018;100.0;
BALANCE_2200623578;17.11.2018;100.0;
BALANCE_2200623578;18.11.2018;100.0;
BALANCE_2200623578;19.11.2018;100.0;
BALANCE_2200623578;20.11.2018;100.0;
BALANCE_2200623578;21.11.2018;100.0;
BALANCE_2200623578;22.11.2018;100.0;
BALANCE_2200623578;23.11.2018;100.0;
BALANCE_2200623578;24.11.2018;100.0;
BALANCE_2200623578;25.11.2018;100.0;
BALANCE_2200623578;26.11.2018;100.0;
BALANCE_2200623578;27.11.2018;100.0;
BALANCE_2200623578;28.11.2018;100.0;
BALANCE_2200623578;29.11.2018;100.0;
BALANCE_2200623578;30.11.2018;100.0;
BALANCE_2200623578;01.12.2018;100.0;
BALANCE_2200623578;02.12.2018;100.0;
BALANCE_2200623578;07.12.2018;100.0;
BALANCE_2200623578;08.12.2018;100.0;
BALANCE_2200623578;09.12.2018;100.0;
BALANCE_2200623578;10.12.2018;100.0;
BALANCE_2200623578;11.12.2018;100.0;
BALANCE_2200623578;12.12.2018;100.0;
BALANCE_2200623578;13.12.2018;100.0;
BALANCE_2200623578;14.12.2018;100.0;
BALANCE_2200623578;15.12.2018;100.0;
BALANCE_2200623578;16.12.2018;100.0;
BALANCE_2200623578;17.12.2018;100.0;
BALANCE_2200623578;18.12.2018;100.0;
BALANCE_2200623578;19.12.2018;100.0;
BALANCE_2200623578;20.12.2018;100.0;
BALANCE_2200623578;21.12.2018;100.0;
BALANCE_2200623578;22.12.2018;100.0;
BALANCE_2200623578;23.12.2018;100.0;
BALANCE_2200623578;24.12.2018;100.0;
BALANCE_2200623578;25.12.2018;100.0;
BALANCE_2200623578;26.12.2018;100.0;
BALANCE_2200623578;27.12.2018;100.0;
BALANCE_2200623578;28.12.2018;100.0;
BALANCE_2200623578;29.12.2018;100.0;
BALANCE_2200623578;30.12.2018;100.0;
BALANCE_2200623578;31.12.2018;100.0;
BALANCE_2200623578;01.01.2019;100.0;
BALANCE_2200623578;02.01.2019;100.0;
BALANCE_2200623578;03.01.2019;100.0;
