stat_id;date;value;
BALANCE_2001172794;06.09.2018;2978.0;
BALANCE_2001172794;07.09.2018;2978.0;
BALANCE_2001172794;08.09.2018;2978.0;
BALANCE_2001172794;09.09.2018;2978.0;
BALANCE_2001172794;10.09.2018;2978.0;
BALANCE_2001172794;11.09.2018;2978.0;
BALANCE_2001172794;12.09.2018;2978.0;
BALANCE_2001172794;13.09.2018;2978.0;
BALANCE_2001172794;14.09.2018;2978.0;
BALANCE_2001172794;15.09.2018;2978.0;
BALANCE_2001172794;16.09.2018;2978.0;
BALANCE_2001172794;17.09.2018;2978.0;
BALANCE_2001172794;18.09.2018;2978.0;
BALANCE_2001172794;19.09.2018;2978.0;
BALANCE_2001172794;20.09.2018;2978.0;
BALANCE_2001172794;21.09.2018;2978.0;
BALANCE_2001172794;22.09.2018;2978.0;
BALANCE_2001172794;23.09.2018;2978.0;
BALANCE_2001172794;24.09.2018;2978.0;
BALANCE_2001172794;25.09.2018;2978.0;
BALANCE_2001172794;26.09.2018;2978.0;
BALANCE_2001172794;27.09.2018;2978.0;
BALANCE_2001172794;28.09.2018;2978.0;
BALANCE_2001172794;29.09.2018;2978.0;
BALANCE_2001172794;30.09.2018;2978.0;
BALANCE_2001172794;01.10.2018;2978.0;
BALANCE_2001172794;02.10.2018;2978.0;
BALANCE_2001172794;03.10.2018;2978.0;
BALANCE_2001172794;04.10.2018;2978.0;
BALANCE_2001172794;05.10.2018;2978.0;
BALANCE_2001172794;06.10.2018;2978.0;
BALANCE_2001172794;07.10.2018;2978.0;
BALANCE_2001172794;08.10.2018;2978.0;
BALANCE_2001172794;09.10.2018;2978.0;
BALANCE_2001172794;10.10.2018;2978.0;
BALANCE_2001172794;11.10.2018;2978.0;
BALANCE_2001172794;12.10.2018;2978.0;
BALANCE_2001172794;13.10.2018;2978.0;
BALANCE_2001172794;14.10.2018;2978.0;
BALANCE_2001172794;15.10.2018;2978.0;
BALANCE_2001172794;16.10.2018;2978.0;
BALANCE_2001172794;17.10.2018;2978.0;
BALANCE_2001172794;18.10.2018;2978.0;
BALANCE_2001172794;19.10.2018;2978.0;
BALANCE_2001172794;20.10.2018;2978.0;
BALANCE_2001172794;21.10.2018;2978.0;
BALANCE_2001172794;22.10.2018;2978.0;
BALANCE_2001172794;23.10.2018;2978.0;
BALANCE_2001172794;24.10.2018;2978.0;
BALANCE_2001172794;25.10.2018;2978.0;
BALANCE_2001172794;26.10.2018;2978.0;
BALANCE_2001172794;27.10.2018;2978.0;
BALANCE_2001172794;28.10.2018;2978.0;
BALANCE_2001172794;29.10.2018;2978.0;
BALANCE_2001172794;30.10.2018;2978.0;
BALANCE_2001172794;31.10.2018;2978.0;
BALANCE_2001172794;01.11.2018;2978.0;
BALANCE_2001172794;02.11.2018;2978.0;
BALANCE_2001172794;03.11.2018;2978.0;
BALANCE_2001172794;04.11.2018;2978.0;
BALANCE_2001172794;05.11.2018;2978.0;
BALANCE_2001172794;06.11.2018;2978.0;
BALANCE_2001172794;07.11.2018;2978.0;
BALANCE_2001172794;08.11.2018;2978.0;
BALANCE_2001172794;09.11.2018;2978.0;
BALANCE_2001172794;10.11.2018;2978.0;
BALANCE_2001172794;11.11.2018;2978.0;
BALANCE_2001172794;12.11.2018;2978.0;
BALANCE_2001172794;13.11.2018;2978.0;
BALANCE_2001172794;14.11.2018;2978.0;
BALANCE_2001172794;15.11.2018;2978.0;
BALANCE_2001172794;16.11.2018;2978.0;
BALANCE_2001172794;17.11.2018;2978.0;
BALANCE_2001172794;18.11.2018;2978.0;
BALANCE_2001172794;19.11.2018;2978.0;
BALANCE_2001172794;20.11.2018;2978.0;
BALANCE_2001172794;21.11.2018;2978.0;
BALANCE_2001172794;22.11.2018;2978.0;
BALANCE_2001172794;23.11.2018;2978.0;
BALANCE_2001172794;24.11.2018;2978.0;
BALANCE_2001172794;25.11.2018;2978.0;
BALANCE_2001172794;26.11.2018;2978.0;
BALANCE_2001172794;27.11.2018;2978.0;
BALANCE_2001172794;28.11.2018;2978.0;
BALANCE_2001172794;29.11.2018;2978.0;
BALANCE_2001172794;30.11.2018;2978.0;
BALANCE_2001172794;01.12.2018;2978.0;
BALANCE_2001172794;02.12.2018;2978.0;
BALANCE_2001172794;07.12.2018;2978.0;
BALANCE_2001172794;08.12.2018;2978.0;
BALANCE_2001172794;09.12.2018;2978.0;
BALANCE_2001172794;10.12.2018;2978.0;
BALANCE_2001172794;11.12.2018;2978.0;
BALANCE_2001172794;12.12.2018;2978.0;
BALANCE_2001172794;13.12.2018;2978.0;
BALANCE_2001172794;14.12.2018;2978.0;
BALANCE_2001172794;15.12.2018;2978.0;
BALANCE_2001172794;16.12.2018;2978.0;
BALANCE_2001172794;17.12.2018;2978.0;
BALANCE_2001172794;18.12.2018;2978.0;
BALANCE_2001172794;19.12.2018;2978.0;
BALANCE_2001172794;20.12.2018;2978.0;
BALANCE_2001172794;21.12.2018;2978.0;
BALANCE_2001172794;22.12.2018;2978.0;
BALANCE_2001172794;23.12.2018;2978.0;
BALANCE_2001172794;24.12.2018;2978.0;
BALANCE_2001172794;25.12.2018;2978.0;
BALANCE_2001172794;26.12.2018;2978.0;
BALANCE_2001172794;27.12.2018;2978.0;
BALANCE_2001172794;28.12.2018;2978.0;
BALANCE_2001172794;29.12.2018;2978.0;
BALANCE_2001172794;30.12.2018;2978.0;
BALANCE_2001172794;31.12.2018;2978.0;
BALANCE_2001172794;01.01.2019;2978.0;
BALANCE_2001172794;02.01.2019;2978.0;
BALANCE_2001172794;03.01.2019;2978.0;
BALANCE_2001172794;04.01.2019;2978.0;
BALANCE_2001172794;05.01.2019;2978.0;
BALANCE_2001172794;06.01.2019;2978.0;
BALANCE_2001172794;07.01.2019;2978.0;
BALANCE_2001172794;08.01.2019;2978.0;
BALANCE_2001172794;09.01.2019;2978.0;
BALANCE_2001172794;10.01.2019;2978.0;
BALANCE_2001172794;11.01.2019;2978.0;
BALANCE_2001172794;13.01.2019;2978.0;
BALANCE_2001172794;14.01.2019;2978.0;
BALANCE_2001172794;15.01.2019;2978.0;
